,id,Mun_Code,Reg_Name,Pro_Name,Mun_Name,water,food,shelter,health,education,work,peace,participation,protect,environment
1475,1475,142706000,CORDILLERA ADMINISTRATIVE REGION (CAR),IFUGAO,MAYOYAO,6.680584551,75.69767442,0.59151009,14.88115742,8.869701727,40.98669345,0.034794711,80.10501414,99.54461363,0.085983678
1476,1476,142707000,CORDILLERA ADMINISTRATIVE REGION (CAR),IFUGAO,ALFONSO LISTA (POTIA),5.13570616,51.22807018,1.04014302,61.4673175,9.996733094,41.98481742,0.373801398,90.49160933,98.7951057,45.55031815
1477,1477,142708000,CORDILLERA ADMINISTRATIVE REGION (CAR),IFUGAO,AGUINALDO,7.227998986,86.85424354,0.532589399,1.634042553,10.66202091,25.57007661,0.1521684,86.06244847,99.43229605,0.480192336
1478,1478,142709000,CORDILLERA ADMINISTRATIVE REGION (CAR),IFUGAO,HINGYON,4.658227848,92.96718017,1.772151899,9.116259116,5.625,37.01630956,0.708860759,90.25685488,98.95957516,0.200741149
1479,1479,142710000,CORDILLERA ADMINISTRATIVE REGION (CAR),IFUGAO,TINOC,25.10077936,99.65811966,0.913732868,7.747506689,10.5466593,32.14120263,8.707336737,91.07434024,99.65102753,46.65092054
1480,1480,142711000,CORDILLERA ADMINISTRATIVE REGION (CAR),IFUGAO,ASIPULO,19.18335901,94.14847162,0.654853621,10.15029405,7.912087912,29.58027981,1.810477658,87.20267348,99.54786711,0.566951438
1481,1481,144401000,CORDILLERA ADMINISTRATIVE REGION (CAR),MOUNTAIN PROVINCE,BARLIG,2.378854626,97.96511628,0.088105727,10.24020228,9.523809524,32.19887541,0.352422907,,98.88808315,52.58955246
1482,1482,144402000,CORDILLERA ADMINISTRATIVE REGION (CAR),MOUNTAIN PROVINCE,BAUKO,6.596479684,69.96822034,0.427701925,40.19477938,5.228165609,35.1007109,0.197400888,94.25076453,98.70915822,45.91026762
1483,1483,144403000,CORDILLERA ADMINISTRATIVE REGION (CAR),MOUNTAIN PROVINCE,BESAO,0.346260388,68.93617021,1.592797784,5.782888062,7.218045113,29.16768966,0.069252078,86.07954545,99.02712264,1.027140536
1484,1484,144404000,CORDILLERA ADMINISTRATIVE REGION (CAR),MOUNTAIN PROVINCE,BONTOC (Capital),5.862775218,74.4500846,0.51203277,74.2586713,6.556903524,35.86077781,0.17921147,93.1298949,98.36870511,0.508786188
1485,1485,144405000,CORDILLERA ADMINISTRATIVE REGION (CAR),MOUNTAIN PROVINCE,NATONIN,8.662900188,83.06709265,0.65913371,60.36244864,7.073170732,32.58024307,0.188323917,88.46378505,98.93886293,48.57135692
1486,1486,144406000,CORDILLERA ADMINISTRATIVE REGION (CAR),MOUNTAIN PROVINCE,PARACELIS,18.08698727,62.66628109,1.379066478,70.79037801,10.31698565,44.96612941,0.388967468,,98.66292095,46.48374406
1487,1487,144407000,CORDILLERA ADMINISTRATIVE REGION (CAR),MOUNTAIN PROVINCE,SABANGAN,0.88619403,69.62750716,0.699626866,24.46840981,4.812834225,38.42005539,0.233208955,84.50885668,98.70101986,46.22600367
1488,1488,144408000,CORDILLERA ADMINISTRATIVE REGION (CAR),MOUNTAIN PROVINCE,SADANGA,1.02319236,5.349182764,1.02319236,34.40139429,9.10099889,40.13384709,2.592087312,87.14626662,98.81804751,0.467888195
1489,1489,144409000,CORDILLERA ADMINISTRATIVE REGION (CAR),MOUNTAIN PROVINCE,SAGADA,1.017293998,74.44608567,0,29.88678373,3.578528827,39.83711662,0.356052899,74.40460142,98.55306911,0.054937574
1490,1490,144410000,CORDILLERA ADMINISTRATIVE REGION (CAR),MOUNTAIN PROVINCE,TADIAN,18.29561868,47.39583333,0.674049109,78.44286312,8.481262327,40.12657274,1.636976408,,98.65903347,1.465383178
1491,1491,174001000,REGION IV-B (MIMAROPA),MARINDUQUE,BOAC (Capital),10.94349494,25.67919613,1.491105685,57.40519643,6.484287075,46.59575647,47.99441925,88.62213712,96.42974603,45.51103154
1492,1492,174002000,REGION IV-B (MIMAROPA),MARINDUQUE,BUENAVISTA,5.816762684,51.23216602,3.846868612,31.54458274,6.5203357,47.45565946,37.44657127,85.97632149,98.75771219,0.013483595
1493,1493,174003000,REGION IV-B (MIMAROPA),MARINDUQUE,GASAN,6.061761342,33.30529857,2.401829966,40.41884817,4.793428957,46.12089077,53.27233448,90.53922132,97.93556908,0.004008999
1494,1494,174004000,REGION IV-B (MIMAROPA),MARINDUQUE,MOGPOG,22.36973948,30.38416764,1.352705411,26.8697418,6.740782437,44.81597108,42.72294589,88.85982757,97.52665746,0.013976068
1495,1495,174005000,REGION IV-B (MIMAROPA),MARINDUQUE,SANTA CRUZ,14.56824286,52.6201819,1.399853504,40.27629992,4.715899787,45.74421984,23.57776512,,98.0125374,0.005968539
1496,1496,174006000,REGION IV-B (MIMAROPA),MARINDUQUE,TORRIJOS,9.749211095,53.4914361,1.544593921,60.75672523,7.3551263,52.02100034,11.97475502,83.78325252,98.68627965,45.52442975
1497,1497,175101000,REGION IV-B (MIMAROPA),OCCIDENTAL MINDORO,ABRA DE ILOG,23.23533589,66.9924812,4.502201392,40.22403875,10.35930938,42.13570175,23.12171567,90.64077174,98.94661728,6.823585604
1498,1498,175106000,REGION IV-B (MIMAROPA),OCCIDENTAL MINDORO,MAMBURAO (Capital),5.86584339,60.9939759,3.087285995,15.40770986,6.318332062,40.08667905,35.18102722,95.86038394,98.95753345,0.508045679
1499,1499,175107000,REGION IV-B (MIMAROPA),OCCIDENTAL MINDORO,PALUAN,27.72194305,64.4820296,1.256281407,14.34676435,14.13969336,50.06567647,13.23283082,95.08345063,99.56942278,13.28481365
1500,1500,175111000,REGION IV-B (MIMAROPA),OCCIDENTAL MINDORO,SANTA CRUZ,8.965102286,49.66346154,6.606498195,32.67701421,8.769836535,43.68542657,9.205776173,92.12730765,99.27969267,10.23689167
1501,1501,175201000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,BACO,13.37745214,71.25,0.661782085,48.80177628,8.569208569,46.89010133,26.11675727,91.1137982,98.47869903,49.37003991
1502,1502,175205000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,CITY OF CALAPAN (Capital),10.06422099,53.77128954,4.526260227,69.4537952,7.444014069,49.56842494,10.66244392,92.60393873,97.7892795,49.78837771
1503,1503,175208000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,NAUJAN,8.948694154,56.58884052,2.267002519,80.38621509,6.710166652,50.5510643,17.19916921,92.65154568,98.45073997,45.7554636
1504,1504,175209000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,PINAMALAYAN,13.54923992,48.62921348,3.480942939,55.50204944,5.493957201,47.03502507,29.33465521,89.40491111,98.65385508,0.232046921
1505,1505,175210000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,POLA,23.76097057,55.10895884,6.775942179,35.94069231,5.72578551,50.94844999,42.56582344,87.40382122,98.96544768,2.181358581
1506,1506,175211000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,PUERTO GALERA,15.0718065,52.25806452,1.708238851,81.58078574,9.054209919,49.12543987,12.27513228,,98.09320876,49.86348354
1507,1507,175213000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,SAN TEODORO,40.76003678,44.94949495,3.21789764,73.66172741,7.523245985,49.28890273,36.00980693,95.19101877,98.47520107,49.05338634
1508,1508,175214000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,SOCORRO,24.46520777,54.29594272,2.065404475,51.99967507,8.027194656,46.54996114,5.433980821,87.52909282,98.74677102,0.067824223
1509,1509,175215000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,VICTORIA,10.47016989,57.01006971,1.580403003,82.58859099,7.480694981,48.15154293,11.5270644,90.48570585,98.60373921,45.52551111
1510,1510,175902000,REGION IV-B (MIMAROPA),ROMBLON,BANTON,75.50675676,52.59259259,3.209459459,30.50147493,3.744939271,45.27443106,39.52702703,75.6683526,98.85321101,5.87E-06
1511,1511,175905000,REGION IV-B (MIMAROPA),ROMBLON,CONCEPCION,19.72717733,44.66403162,3.043022036,51.18424333,3.181818182,48.40406875,63.16894019,83.47783007,99.28164479,0
1512,1512,50501000,REGION V (BICOL REGION),ALBAY,BACACAY,30.79078927,43.87351779,4.272079988,59.31999707,4.861022972,46.06917545,54.80230268,93.26981553,98.35282849,45.51937511
1513,1513,50506000,REGION V (BICOL REGION),ALBAY,LEGAZPI CITY (Capital),23.78296146,39.32515337,4.510201647,68.30750512,9.822239143,54.04159683,43.28540747,93.71412954,97.75070052,91.12392647
1514,1514,50509000,REGION V (BICOL REGION),ALBAY,MALILIPOT,19.45902301,39.17197452,1.816713767,58.02606269,5.565704543,46.83728253,51.04292827,95.25208416,98.29032685,45.59790963
1515,1515,50511000,REGION V (BICOL REGION),ALBAY,MANITO,14.1149248,81.78343949,2.101812572,16.05782983,6.306156406,44.64691122,36.81064404,,98.64006152,0.034560477
1516,1516,50515000,REGION V (BICOL REGION),ALBAY,RAPU-RAPU,35.09588268,36.25806452,0.465313029,13.87443071,5.045140733,44.08381981,72.99774394,82.84319783,98.905872,0.12658976
1517,1517,50516000,REGION V (BICOL REGION),ALBAY,SANTO DOMINGO (LIBOG),10.55570689,69.40298507,2.288204849,59.4390321,3.274628509,47.38791991,68.7142468,94.93967115,98.12108559,45.63716232
1518,1518,51711000,REGION V (BICOL REGION),CAMARINES SUR,CARAMOAN,41.94265157,61.06115108,1.904560364,29.67295394,5.27644136,50.97273711,39.42439953,89.29382691,99.34151517,0.006964496
1519,1519,52001000,REGION V (BICOL REGION),CATANDUANES,BAGAMANOC,8.542094456,69.44444444,2.012320329,41.43284078,8.797876375,47.90703334,22.95687885,84.08795775,99.06501602,0.001980479
1520,1520,52002000,REGION V (BICOL REGION),CATANDUANES,BARAS,6.935428767,59.02061856,2.767338572,42.83807517,3.678516229,44.95412844,31.36317048,,98.96907216,0.001419214
1521,1521,52003000,REGION V (BICOL REGION),CATANDUANES,BATO,4.916864608,47.31064764,0.997624703,51.0609826,5.462278934,46.26928471,28.78859857,87.95526106,98.65125241,0.01003288
1522,1522,52004000,REGION V (BICOL REGION),CATANDUANES,CARAMORAN,10.36498937,41.80107527,1.771793055,54.27475158,7.215288612,43.1768646,7.370659107,87.46949907,99.40111791,0.017983055
1523,1523,52005000,REGION V (BICOL REGION),CATANDUANES,GIGMOTO,7.130124777,62.59351621,1.723113488,47.50647304,4.551788203,45.441917,34.52168746,91.08508604,98.92447419,0.474892577
1524,1524,52008000,REGION V (BICOL REGION),CATANDUANES,SAN ANDRES (CALOLBON),6.982104121,58.49335303,1.572668113,61.81941432,4.210403546,44.73640992,16.29609544,92.73421614,98.70701513,0.010258856
1525,1525,52009000,REGION V (BICOL REGION),CATANDUANES,SAN MIGUEL,7.001321004,45.33479693,2.50990753,45.38181345,8.142201835,45.67463832,22.95244386,85.72383371,99.06813321,0.06951437
1526,1526,52010000,REGION V (BICOL REGION),CATANDUANES,VIGA,13.6396267,74.98014297,3.086862886,42.86999955,3.764230628,44.68234963,11.29456808,90.80651128,99.22957651,0.016968518
1527,1527,52011000,REGION V (BICOL REGION),CATANDUANES,VIRAC (Capital),5.938283343,65.40378863,1.495375573,52.1170817,4.106565776,48.21986259,28.25654767,94.07342595,98.30006789,0.004188257
1528,1528,56206000,REGION V (BICOL REGION),SORSOGON,CASTILLA,18.35153223,55.24518932,2.03416696,9.18365549,4.100740311,45.20823018,36.52694611,,98.71167448,0.024478755
1529,1529,56208000,REGION V (BICOL REGION),SORSOGON,GUBAT,18.87547051,45.89723926,0.96455458,46.8955405,3.565879428,48.91937834,48.56493099,90.48882006,97.89867975,45.50300168
1530,1530,56214000,REGION V (BICOL REGION),SORSOGON,PRIETO DIAZ,15.92767972,42.30769231,2.41067585,30.97973862,5.878917656,49.37504178,58.99698666,95.33986175,98.76125123,0.011911333
1531,1531,56216000,REGION V (BICOL REGION),SORSOGON,CITY OF SORSOGON (Capital),21.08700307,45.18656716,1.969880808,62.98733953,5.130390857,51.72269997,47.09870816,94.35600579,96.94319252,0.036287044
1532,1532,12801000,REGION I (ILOCOS REGION),ILOCOS NORTE,ADAMS,57.72727273,76.04166667,0,9.129967777,5.149051491,31.09756098,0.227272727,82.70089286,99.38616071,57.06786576
1533,1533,12802000,REGION I (ILOCOS REGION),ILOCOS NORTE,BACARRA,12.33011069,76.1682243,1.737424688,40.76733689,6.206111217,50.16091954,1.331091495,84.42650939,97.95126494,0.166541519
1534,1534,12803000,REGION I (ILOCOS REGION),ILOCOS NORTE,BADOC,29.45276583,66.92679301,0.889811657,50,5.130496961,39.43297779,1.868604479,88.08198381,98.38372976,45.56471338
1535,1535,12804000,REGION I (ILOCOS REGION),ILOCOS NORTE,BANGUI,12.96528649,88.27292111,2.25846926,35.81987274,3.696498054,46.47325725,0.710999582,88.89721919,98.48009815,45.7668569
1536,1536,12805000,REGION I (ILOCOS REGION),ILOCOS NORTE,CITY OF BATAC,24.71270658,79.05275318,2.440626026,38.62443122,4.205607477,45.58529899,0.5800591,92.18492419,97.59605804,45.57009279
1537,1537,12806000,REGION I (ILOCOS REGION),ILOCOS NORTE,BURGOS,35.14602216,83.42618384,0.704934542,13.88070692,3.666666667,45.66317921,2.970795569,83.6964304,98.45555896,45.6791947
1538,1538,12807000,REGION I (ILOCOS REGION),ILOCOS NORTE,CARASI,27.08333333,40.74074074,4.166666667,31.49905123,4.819277108,40.18691589,0,82.45054244,98.27696235,49.3525452
1539,1539,12808000,REGION I (ILOCOS REGION),ILOCOS NORTE,CURRIMAO,42.11463154,87.31343284,2.242791029,59.31338637,7.699443414,42.59106448,0.462798149,82.95305318,97.98095863,0.066088053
1540,1540,12809000,REGION I (ILOCOS REGION),ILOCOS NORTE,DINGRAS,45.35917058,82.74336283,1.357689459,73.04726979,6.690595836,44.59260471,1.431745248,88.15212626,98.39997925,45.56902885
1541,1541,12810000,REGION I (ILOCOS REGION),ILOCOS NORTE,DUMALNEG,1.941747573,,0.242718447,7.414730598,4.6875,46.99777613,2.912621359,86.22327791,99.04988124,3.619480371
1542,1542,12811000,REGION I (ILOCOS REGION),ILOCOS NORTE,BANNA (ESPIRITU),77.4829217,74.05951713,1.156069364,72.15843192,2.881448957,45.24318107,1.156069364,86.91223377,98.21483692,45.66885346
1543,1543,12812000,REGION I (ILOCOS REGION),ILOCOS NORTE,LAOAG CITY (Capital),15.85104756,72.4340176,1.582810827,66.96808045,11.50381745,46.62672378,2.33980731,92.60922385,97.56040495,0.150531499
1544,1544,12813000,REGION I (ILOCOS REGION),ILOCOS NORTE,MARCOS,54.83457297,78.91891892,1.025904078,94.78887613,4.778051788,50.25742932,0.153885612,84.10210786,98.50930978,47.01015908
1545,1545,12814000,REGION I (ILOCOS REGION),ILOCOS NORTE,NUEVA ERA,85.87075575,64.28571429,3.285870756,77.9299083,8.131997643,49.64068546,0.21905805,61.60319798,98.78502627,53.58862172
1546,1546,12815000,REGION I (ILOCOS REGION),ILOCOS NORTE,PAGUDPUD,43.19750612,66.66666667,1.98174126,13.59858978,7.699552625,44.91118229,12.0240481,86.41564998,97.97223391,47.43066071
1547,1547,12816000,REGION I (ILOCOS REGION),ILOCOS NORTE,PAOAY,17.94768612,82.57345491,1.327967807,56.75572337,3.989290495,42.40871652,0.080482897,90.96356471,98.35116223,0.020159092
1548,1548,12817000,REGION I (ILOCOS REGION),ILOCOS NORTE,PASUQUIN,37.74499899,77.28323699,2.222671247,65.85308832,6.511958323,43.5817942,0.646595272,84.06832298,98.34359223,46.88263672
1549,1549,12818000,REGION I (ILOCOS REGION),ILOCOS NORTE,PIDDIG,41.38013372,68.02292264,0.978987584,79.17466411,5.216456037,46.56891932,0.191021968,88.22626413,98.43699121,45.53498847
1550,1550,12819000,REGION I (ILOCOS REGION),ILOCOS NORTE,PINILI,34.05608557,69.36416185,0.607111882,59.95851967,8.865619546,38.12340012,2.630818156,82.08092486,98.53757225,45.51756908
1551,1551,12820000,REGION I (ILOCOS REGION),ILOCOS NORTE,SAN NICOLAS,17.51679522,55.3164557,1.990544912,30.91477368,6.171809842,39.64266209,0.547399851,91.31369774,97.69435976,0.014596373
1552,1552,12821000,REGION I (ILOCOS REGION),ILOCOS NORTE,SARRAT,18.76194115,63.17280453,0.592281238,59.0084379,4.127443881,48.24209533,0.171952618,90.3855307,98.13580835,45.58336299
1553,1553,12822000,REGION I (ILOCOS REGION),ILOCOS NORTE,SOLSONA,59.10756629,64.70926885,1.444276784,14.9356055,6.721230159,43.39571467,1.293382194,89.52365159,98.38729738,45.53384464
1554,1554,12823000,REGION I (ILOCOS REGION),ILOCOS NORTE,VINTAR,14.57338902,75.20559211,0.507159905,49.96361368,5.973242887,41.20280907,0.626491647,88.6902545,98.14090627,46.22955131
1555,1555,12902000,REGION I (ILOCOS REGION),ILOCOS SUR,BANAYOYO,2.159685864,51.57593123,1.897905759,15.5692927,3.938730853,35.99761999,2.748691099,89.14558596,98.30924109,0.01519678
1556,1556,12904000,REGION I (ILOCOS REGION),ILOCOS SUR,BURGOS,7.273538599,72.56097561,1.561802767,53.28394073,19,43.98181043,0.847835788,85.13579843,98.3802356,0.020938201
1557,1557,12911000,REGION I (ILOCOS REGION),ILOCOS SUR,LIDLIDDA,11.01010101,52.57142857,1.01010101,8.139792081,4.062909567,38.75513799,5.252525253,83.17193889,98.29997848,0.21409843
1558,1558,12913000,REGION I (ILOCOS REGION),ILOCOS SUR,NAGBUKEL,14.44444444,75.88028169,0.462962963,70.37989711,13.78935939,46.22247003,0.092592593,81.38429359,98.64993345,0.152606746
1559,1559,12914000,REGION I (ILOCOS REGION),ILOCOS SUR,NARVACAN,5.231689088,74.25093633,1.057836035,72.41662038,11.37142074,42.62337856,7.140393239,91.86929055,98.47748034,45.60372314
1560,1560,12917000,REGION I (ILOCOS REGION),ILOCOS SUR,SAN EMILIO,2.704530088,73.76725838,0.676132522,22.97187669,6.835799859,37.98449612,0.405679513,88.36235993,98.15039827,46.0735541
1561,1561,12930000,REGION I (ILOCOS REGION),ILOCOS SUR,SINAIT,16.28232006,74.91856678,0.681341719,53.48950492,6.550218341,47.69869369,0.104821803,85.23790952,98.38143526,45.50740721
1562,1562,20901000,REGION II (CAGAYAN VALLEY),BATANES,BASCO (Capital),0.696517413,50,0.298507463,75.79326923,1.722158439,41.08500346,0.298507463,97.51719315,99.26564868,45.49865532
1563,1563,20902000,REGION II (CAGAYAN VALLEY),BATANES,ITBAYAT,0.447761194,11.42857143,0.597014925,59.23845194,1.96969697,36.75819309,0.149253731,87.02476456,99.45878435,1.40047252
1564,1564,20903000,REGION II (CAGAYAN VALLEY),BATANES,IVANA,0.37593985,20,0,41.84529357,1.117318436,31.61209068,3.759398496,90.95704597,98.7770461,0
1565,1565,20904000,REGION II (CAGAYAN VALLEY),BATANES,MAHATAO,0,100,0.531914894,31.63636364,3.29218107,31.47448015,0.265957447,92.73311897,99.11504425,45.67958352
1566,1566,20905000,REGION II (CAGAYAN VALLEY),BATANES,SABTANG,0.317460317,20,0.317460317,80.70432869,2.024291498,35.01006036,0.634920635,86.9216533,99.45355191,0
1567,1567,20906000,REGION II (CAGAYAN VALLEY),BATANES,UYUGAN,5.172413793,5.555555556,0.574712644,46.70846395,4.032258065,36.44251627,0,91.44178874,98.61218196,0
1568,1568,21501000,REGION II (CAGAYAN VALLEY),CAGAYAN,ABULUG,39.26798127,72.95960429,3.631720811,35.39996024,6.979263386,45.1827727,0.72350688,,98.73526787,0.002034109
1569,1569,21502000,REGION II (CAGAYAN VALLEY),CAGAYAN,ALCALA,1.49382716,69.55712691,1.283950617,45.13361463,6.721189591,30.34471853,3.950617284,87.91502713,98.41061646,45.52727574
1570,1570,21503000,REGION II (CAGAYAN VALLEY),CAGAYAN,ALLACAPAN,28.09930178,55.97715218,1.272304112,52.21939398,8.38688946,40.87750233,8.844065167,,98.92125135,0.004113665
1571,1571,21504000,REGION II (CAGAYAN VALLEY),CAGAYAN,AMULUNG,2.518020183,63.36581512,2.642960115,7.617713373,7.513181019,41.55868604,2.268140317,90.30087756,98.59799415,0.057368704
1572,1572,21505000,REGION II (CAGAYAN VALLEY),CAGAYAN,APARRI,28.92969481,85.73761568,4.50565332,45.88667069,8.04142809,45.28430015,10.36300264,93.73960297,98.70936097,0.06057559
1573,1573,21506000,REGION II (CAGAYAN VALLEY),CAGAYAN,BAGGAO,5.332534452,59.37177577,1.617735171,70.42791993,7.455062718,42.84655152,12.87597364,89.39220079,98.83911962,45.79269406
1574,1574,21507000,REGION II (CAGAYAN VALLEY),CAGAYAN,BALLESTEROS,17.36566186,64.22764228,1.048492792,36.49844982,7.012573048,44.32361896,7.011795544,91.17758535,98.85710954,0.003772811
1575,1575,21508000,REGION II (CAGAYAN VALLEY),CAGAYAN,BUGUEY,33.13708999,69.35215947,1.328847771,7.584061621,5.320813772,42.92714799,3.549201009,84.91235855,98.8069594,0.013679505
1576,1576,21509000,REGION II (CAGAYAN VALLEY),CAGAYAN,CALAYAN,32.27383863,66.57696448,2.958435208,1.726221302,6.895717397,51.63215163,4.034229829,91.48604957,99.29948509,49.77899449
1577,1577,21510000,REGION II (CAGAYAN VALLEY),CAGAYAN,CAMALANIUGAN,30.76487252,70.56910569,1.322001889,42.13881584,7.636435022,43.13197824,6.156751653,88.61292782,98.78024315,0.008485069
1578,1578,21511000,REGION II (CAGAYAN VALLEY),CAGAYAN,CLAVERIA,44.70929296,71.56454491,1.09518441,13.74702044,3.645938829,42.47673355,0.918022226,84.28649237,98.2353531,45.52404494
1579,1579,21512000,REGION II (CAGAYAN VALLEY),CAGAYAN,ENRILE,10.4954715,59.34291581,0.621559226,26.04297901,5.612059571,48.37929615,4.013496715,91.01133002,98.37305352,0.024362055
1580,1580,21513000,REGION II (CAGAYAN VALLEY),CAGAYAN,GATTARAN,15.26544967,60.38159371,1.524032825,32.78598899,8.616262482,42.72928236,6.648802546,88.55297294,98.72174453,45.54235162
1581,1581,21514000,REGION II (CAGAYAN VALLEY),CAGAYAN,GONZAGA,38.71250914,80.58394161,1.945866862,9.874029775,7.495918064,43.13448308,7.417702999,90.17792862,98.75295691,91.1352265
1582,1582,21515000,REGION II (CAGAYAN VALLEY),CAGAYAN,IGUIG,10.76980015,60.18835616,0.629163583,80.04656853,5.560271647,44.46492404,0.925240563,87.23709712,98.13724786,0.045509399
